periode_data,periode_pemantauan,bulan_sampling,jenis_lokasi,lokasi_sampling,latitude,longitude,kelompok_parameter,parameter,baku_mutu,hasil_pengukuran,kondisi
2024,"Periode 1",3,Teluk,A5,-5.952805588,106.8777778,Biologi,Salmonella,CFU/mL,0,Baik
2024,"Periode 1",3,Teluk,A5,-5.952805588,106.8777778,Biologi,Fitoplankton,Sel/mL,15.2,Baik
2024,"Periode 1",3,Teluk,A5,-5.952805588,106.8777778,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,1.1,Baik
2024,"Periode 1",3,Teluk,A5,-5.952805588,106.8777778,"Indek Kualitas Air","Status Indeks (IP)",N/A,Baik,Baik
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,Suhu,oC,29.5,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,Kecerahan,meter,3,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,Bau,N/A,alami,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,Kekeruhan,NTU,4.12,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,TSS,mg/L,"< 2.5","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,Sampah,N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,pH,N/A,8.01,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Salinitas,N/A,15.4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,"Oksigen terlarut (DO)",mg/L,6.85,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,BOD5,mg/L,11.9,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,"Amonia total",mg/L,0.049,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Orto-fosfat,mg/L,"< 0.002","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Nitrat,mg/L,0.084,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Sianida,mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Sulfida,mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,TPH,mg/L,"< 0.02","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,PAH,mg/L,"< 0.0001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,PCB,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Surfaktan,mg/L,0.032,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,BHC,µg/L,"< 0.4","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Chlordane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,DDT,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Heptachlor,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Lindane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Methoxy-chlor,µg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Endrin,µg/L,"< 0.08","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,Toxaphan,µg/L,"< 0.1","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Kimia,TBT,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Air raksa (Hg)",mg/L,0.0005,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Arsen (As)",mg/L,0.0022,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Timbal (Pb)",mg/L,0.0030,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Seng (Zn)",mg/L,0.022,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Logam Berat","Nikel (Ni)",mg/L,0.0040,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Biologi,"Fecal coliform","Jml/100 mL","< 1.1","Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Biologi,"Coliform (total)","Jml/100 mL",4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Biologi,Salmonella,CFU/mL,0,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,Biologi,Fitoplankton,Sel/mL,11.116,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,1.26,"Cemar ringan"
2024,"Periode 1",3,Teluk,A6,-5.941888914,106.9222778,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar ringan","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,Suhu,oC,29.4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,Kecerahan,meter,1,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,Bau,N/A,alami,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,Kekeruhan,NTU,2.57,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,TSS,mg/L,28.3,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,Sampah,N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,pH,N/A,7.95,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Salinitas,N/A,18.7,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,"Oksigen terlarut (DO)",mg/L,6.72,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,BOD5,mg/L,16.4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,"Amonia total",mg/L,"< 0.01","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Orto-fosfat,mg/L,0.01,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Nitrat,mg/L,0.553,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Sianida,mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Sulfida,mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,TPH,mg/L,"< 0.02","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,PAH,mg/L,"< 0.0001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,PCB,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Surfaktan,mg/L,0.062,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,BHC,µg/L,"< 0.4","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Chlordane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,DDT,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Heptachlor,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Lindane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Methoxy-chlor,µg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Endrin,µg/L,"< 0.08","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,Toxaphan,µg/L,"< 0.1","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Kimia,TBT,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Air raksa (Hg)",mg/L,0.0008,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Arsen (As)",mg/L,0.0017,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Timbal (Pb)",mg/L,0.0020,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Seng (Zn)",mg/L,0.026,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Logam Berat","Nikel (Ni)",mg/L,0.0050,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Biologi,"Fecal coliform","Jml/100 mL",4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Biologi,"Coliform (total)","Jml/100 mL",4,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Biologi,Salmonella,CFU/mL,0,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,Biologi,Fitoplankton,Sel/mL,6.142,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,4.17,"Cemar ringan"
2024,"Periode 1",3,Teluk,A7,-5.933361081,106.9668889,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar ringan","Cemar ringan"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Suhu,Alami,29.4,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Kecerahan,>6,0.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Bau,"tidak berbau",alami,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Kekeruhan,5,18.3,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,TSS,20,"< 2.5","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,pH,7-8.5,7.57,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Salinitas,alami,26.16,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Oksigen terlarut (DO)",>5,5.86,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,BOD5,10,41.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Amonia total",0.02,0.155,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Orto-fosfat,0.015,0.129,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Nitrat,0.06,0.09,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Sianida,N/A,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Sulfida,0.002,0.027,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,TPH,N/A,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Fenol Total",0.001,"< 0.0008","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,PAH,0.003,"< 0.0001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,PCB,0.005,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Surfaktan,0.001,0.063,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,"Minyak dan Lemak",1,"< 1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,BHC,210,"< 0.4","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Aldrin/dieldrin,17,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Chlordane,3,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,DDT,2,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Heptachlor,18,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Lindane,56,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Methoxy-chlor,35,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Endrin,1,"< 0.08","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,Toxaphan,5,"< 0.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Kimia,TBT,N/A,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Air raksa (Hg)",0.002,0.0008,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Kromium heksavalent (Cr(VI))",0.002,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Arsen (As)",0.025,0.0017,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Kadmium (Cd)",0.002,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Tembaga (Cu)",0.05,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Timbal (Pb)",0.005,0.0040,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Seng (Zn)",0.095,0.035,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Logam Berat","Nikel (Ni)",0.075,0.012,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,"Fecal coliform",200,43,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,"Coliform (total)",1000,93,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,Salmonella,N/A,0,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,Biologi,Fitoplankton,N/A,73.2,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,7.3,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (pasang)",-6.115416689,106.8276945,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Suhu,Alami,30.3,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Kecerahan,>6,0.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Bau,"tidak berbau",alami,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Kekeruhan,5,25.4,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,TSS,20,"< 2.5","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,pH,7-8.5,7.35,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Salinitas,alami,15,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Oksigen terlarut (DO)",>5,4.58,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,BOD5,10,37.1,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Amonia total",0.02,0.223,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Orto-fosfat,0.015,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Nitrat,0.06,0.071,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Sianida,N/A,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Sulfida,0.002,0.032,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,TPH,N/A,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Fenol Total",0.001,"< 0.0008","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,PAH,0.003,"< 0.0001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,PCB,0.005,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Surfaktan,0.001,0.061,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,"Minyak dan Lemak",1,"< 1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,BHC,210,"< 0.4","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Aldrin/dieldrin,17,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Chlordane,3,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,DDT,2,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Heptachlor,18,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Lindane,56,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Methoxy-chlor,35,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Endrin,1,"< 0.08","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,Toxaphan,5,"< 0.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Kimia,TBT,N/A,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Air raksa (Hg)",0.002,0.0008,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Kromium heksavalent (Cr(VI))",0.002,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Arsen (As)",0.025,0.0014,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Kadmium (Cd)",0.002,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Tembaga (Cu)",0.05,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Timbal (Pb)",0.005,0.0020,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Seng (Zn)",0.095,0.042,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Logam Berat","Nikel (Ni)",0.075,0.015,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,"Fecal coliform",200,"< 1.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,"Coliform (total)",1000,"< 1.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,Salmonella,N/A,0,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,Biologi,Fitoplankton,N/A,37.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,7.24,"Cemar sedang"
2024,"Periode 1",3,Muara,"Ancol (surut)",-6.115416689,106.8276945,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,Suhu,oC,29.4,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,Kecerahan,meter,3,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,Bau,N/A,alami,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,Kekeruhan,NTU,2.52,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,TSS,mg/L,"< 2.5","Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,Sampah,N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,pH,N/A,7.97,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,Salinitas,N/A,31,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,"Oksigen terlarut (DO)",mg/L,6.98,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,BOD5,mg/L,15.9,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,"Amonia total",mg/L,0.134,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,Orto-fosfat,mg/L,0.0050,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,Nitrat,mg/L,0.127,"Cemar ringan"
2024,"Periode 1",3,Teluk,B1,-6.037166677,106.7276667,Kimia,Sianida,mg/L,"< 0.001","Cemar ringan"
